title,date,quote_text,status,url
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21",Todos os americanos podem se orgulhar de termos mais mulheres no mercado de trabalho do que nunca.,FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21","Portanto, recentemente impusemos tarifas de US$ 250 bilhões em produtos chineses e agora nosso Tesouro está recebendo bilhões de dólares.",FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","[No Brasil,] 71% se aposentam por idade e 29%, por tempo de contribuição.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",O Chile é 118º lugar no suicídio acima de 70 anos. Eles falam como se todo mundo estivesse tentando se suicidar.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","Eu falei no Senado, disseram que não era correto. A aposentadoria média no Legislativo é 20 vezes a aposentadoria média do INSS.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",83% dos brasileiros ganham aposentadorias [de] só até dois salários mínimos.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",Os mais pobres são justamente os que se aposentam hoje mais tarde.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",Está na PEC que o salário mínimo ninguém vai receber menos.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Primeiro, eles (recursos de capitalização) não vão passar por bancos, não tem nada a ver com banco, são instituições de previdência específicas.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Nós gastamos aproximadamente 750 bilhões só este ano, isso é sete vezes mais o que nós gastamos com educação. É quatro vezes mais o que nós gastamos com saúde. É três vezes mais que educação, saúde e segurança pública somados.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","A previdência de regime geral, que é a do INSS, do trabalhador privado, tá com um buraco de R$ 190 bilhões. Estados e municípios estão se aproximando da marca de 100 bilhões. O funcionalismo público está chegando a 50 bilhões, e o dos militares está chegando a 20 bilhões.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","40 anos atrás, nós tínhamos 14 contribuintes por idoso, hoje nós temos sete contribuintes por idoso e quando os filhos e netos dos presentes aqui pensarem em se aposentar, de acordo com a demografia, serão 2,3 jovens para cada idoso.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09",Mais de 80% dos brasileiros se aposenta com menos de dois salários mínimos.,IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Essa ilustre plateia do Legislativo, por exemplo, onde a aposentadoria média é 28 mil reais … enquanto a aposentadoria média do INSS, do trabalhador brasileiro desamparado, é R$ 1,4 mil. Ou seja, são 20 vezes.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,"19 de junho de 2019, 16h50",Nós estamos aumentando o efetivo da Polícia Federal.,FALSO,https://aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,"19 de junho de 2019, 16h50",[O Telegram é] um aplicativo de origem russa.,FALSO,https://aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,"19 de junho de 2019, 16h50","Até 7 de junho de 2019, foi devolvido em dinheiro à Petrobras cerca de R$ 2,767 bilhões que foram recuperados nessas investigações criminais.",FALSO,https://aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
Verificamos o que disse Sergio Moro na CCJ do Senado e no Ratinho,"19 de junho de 2019, 16h50",Nós temos os cálculos oficiais até fevereiro e tinha havido uma queda de 23% nos homicídios em relação ao mesmo período do ano passado.,FALSO,https://aosfatos.org/noticias/verificamos-o-que-disse-sergio-moro-na-ccj-do-senado-e-no-ratinho/
O que é fato no pronunciamento de Natal de Bolsonaro,"26 de dezembro de 2019, 18h59","A queda dos índices de criminalidade, (...) bem demonstram os novos rumos do Brasil.",FALSO,https://aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-natal-de-bolsonaro/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Eu fui ministro da Educação e praticamente tripliquei o número de universitários no Brasil. — Fernando Haddad (PT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",220 mil pontos de comércio fecharam no Brasil. — Ciro Gomes (PDT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Somos mais de 70 mil políticos no Brasil com mandato. — Alvaro Dias (Podemos),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Nunca fui favorável à PEC do Teto. — Geraldo Alckmin (PSDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Existem 14 milhões de famílias que dependem do Bolsa Família no Brasil. — Henrique Meirelles (MDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",O Brasil não tem nem sequer satélite de comunicação. — Cabo Daciolo (Patriota),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
Semana 3: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"24 de setembro de 2018, 16h56",Criamos 20 milhões de emprego com carteira assinada.,FALSO,https://aosfatos.org/noticias/semana-3-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 3: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"24 de setembro de 2018, 16h56",Criamos 10 milhões de empregos.,FALSO,https://aosfatos.org/noticias/semana-3-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 3: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"24 de setembro de 2018, 16h56",Foi governador do Paraná com mais de 90% de aprovação.,FALSO,https://aosfatos.org/noticias/semana-3-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10",Você tem que ver quem estava no movimento #elenão. Artistas que há muito vêm mamando na Lei Rouanet. Você não tem quem está no #elenão que não esteja na Lei Rouanet.,FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","Quando descobriram que eu sou homofóbico? Descobriram em 2010. Um plano do governo de, ao combater a homofobia, segundo eles, as escolas do ensino fundamental, ou seja, criancinhas a partir de 6 anos de idade a assistirem filmes de meninos se beijando, de meninas se acariciando.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","O processo está sendo conduzido por um delegado que por dois anos foi o homem de confiança de Fernando Pimentel, governador de Minas Gerais.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","Por ocasião da leitura da ação penal 470, o mensalão, o senhor ministro Joaquim Barbosa me cita como o único deputado da base aliada que não foi comprado pelo PT.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","Até hoje o PT defende o regime de Maduro, como defendia o regime de Chávez.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10",Ele [José Dirceu] fala também em tirar poderes do Supremo Tribunal Federal.,FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
O que checamos na entrevista de Jair Bolsonaro ao Jornal Nacional,"9 de outubro de 2018, 00h45",Nunca alguém que fez oposição ao PT [no Nordeste] recebeu uma votação tão expressiva.,EXAGERADO,https://aosfatos.org/noticias/o-que-checamos-na-entrevista-de-jair-bolsonaro-ao-jornal-nacional/
O que checamos na entrevista de Jair Bolsonaro ao Jornal Nacional,"9 de outubro de 2018, 00h45",Eu o [General Mourão] desautorizei nesses dois momentos [constituinte e 13° salário].,EXAGERADO,https://aosfatos.org/noticias/o-que-checamos-na-entrevista-de-jair-bolsonaro-ao-jornal-nacional/
O que checamos na entrevista de Jair Bolsonaro ao Jornal Nacional,"9 de outubro de 2018, 00h45",A redução da maioridade penal que o povo quer e deseja.,EXAGERADO,https://aosfatos.org/noticias/o-que-checamos-na-entrevista-de-jair-bolsonaro-ao-jornal-nacional/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Nem o Lula teve uma votação tão maciça no primeiro turno quanto eu tive. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Haddad criou o 'kit gay'. Você quer que o seu filho aprenda essas práticas a partir de com seis anos nas escolas? — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Há estudos que apontam que quase 40% dos estudantes no ensino superior são analfabetos funcionais. — Jair Bolsonaro, em seu ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Meu adversário [Fernando Haddad] falou que vai combater o encarceramento e soltar criminosos da cadeia. — Jair Bolsonaro, em seu ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Estamos chegando a 4 trilhões da dívida interna. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55",SP é o principal produtor de açúcar e de álcool. — Márcio França (PSB),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
